<<<<<<< HEAD
CLI,SEXT,NBENF,SEG,DNA,AGE_NCP_HASH,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,date_derniere_txn,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,churn
5a4b280d-5430-4512-8f1a-26f73cd7892e,M,0,61,2004-01-02,7b9757c018e2d2423384273a73d334887d612ecaf8b156ccdedac00158837f3b,5,5988.58,1169.86,5278.21,353.0,2025-02-03,PAIEMENT,6737.44,6,8,0
e0430302-c4c4-4ef3-9b4e-343c3b3eca63,F,3,61,1952-11-21,ac0ea156c230a67e1286e24d348b357cdc7065029e2df41b96efc2925840a38f,5,1862.37,962.8,3623.16,267.14,2025-02-23,ENCAISSEMENT,78.59,7,7,0
125bc614-f9a2-486c-95aa-6a4524184ff1,M,4,61,1981-03-02,a343846a14a153ce249343a9737417b47e486351da9eaf0543b2363ad1f66d6f,5,524.94,781.12,667.55,339.48,2025-07-10,PAIEMENT,4753.45,5,2,0
70ffeebc-246e-41b6-a919-ad59d29d241f,M,0,60,1987-09-10,1f2ab4db8d5b1382a1b0a6f729b1342f5f10d15b6f33e34a9d9131e47bbb7a31,3,1590.48,1282.72,18195.15,436.79,2025-02-18,SORT CHEQUE,1928.83,9,7,0
690c6392-319a-44a5-a47e-f63a477fb305,M,4,61,1960-12-20,ad9fca932d72e99363fa01c4b449eabc765bd1361ac1c15fc73a37e600742d5c,7,8912.57,931.16,263.64,216.19,2025-04-21,DEPOT,6274.13,4,3,0
ebc5a2f8-bc31-4672-8e34-c6e6e0c2e4e1,M,1,60,2002-02-09,4ea574efbdcacd2a380e9e3e2f75eb227a510bb30e593c320663f3ae903debfd,3,19679.22,1350.51,14748.03,206.44,2025-02-13,PAIEMENT,9794.22,1,9,0
77b114cc-3f70-4396-a1f6-f2da3005f47d,M,3,60,1941-06-29,9ad79064994bfbe38dd0b3931fd4ffe5b1b503fd812f019c777e24eecae5df0d,0,3404.58,1120.25,3127.74,382.15,2025-06-30,DEPOT,4644.56,8,8,0
3dfc1e12-c438-4495-909a-33d23e904f2e,F,1,61,1942-11-02,1e5e733d3a0bd32dd3540f432e80ef139a3c7bcdd97deb957fe936773051355f,6,48.74,1122.4,18253.37,291.32,2025-05-11,ENCAISSEMENT,8175.17,8,5,0
9b306aba-5e52-46ae-bd41-53d769118126,M,3,61,1965-05-13,787ecdcf93a63d8602a2b2c95dcf970341f0243cafdbe1ec819e2147615625e9,6,754.37,1178.36,17866.64,35.6,2025-05-18,PAIEMENT,5078.33,7,7,0
1d04bc55-9c19-4241-aa30-26020f0f328b,M,3,61,1990-10-18,c1220d689200ced8191b0561bc9ba540b4cdfa19dacea76a62d0b53be1551242,4,1943.63,724.11,13112.63,446.07,2025-06-15,VIREMENT,4958.9,8,3,0
8e29c406-dd09-4d17-8e98-629b6887df1a,M,4,60,1977-12-23,e424a66ee8b16f626864ced130d73e43852c69858cfa7142c1b4fe893f7ac812,5,4320.69,693.36,13477.46,15.49,2025-05-09,ENCAISSEMENT,9304.3,2,1,0
9fb72c22-4dcd-4334-92e9-e7ced310fb9d,F,1,62,1990-07-12,fb9f81136618fc5ad556ad49fcaf1a96a7b96f5991c52b17aff86246caeabaf4,9,390.31,682.99,206.25,374.22,2025-07-14,SORT CHEQUE,8899.77,3,1,0
d650aa9a-85ff-46d4-b8eb-a6de3e883507,F,1,61,1990-02-06,61118ce56969d1144725a216e633645a95596cbb5540d4ca94d7fafda17a963e,5,14354.96,1314.25,19698.94,379.42,2025-03-18,SORT CHEQUE,7858.22,9,2,0
a66e540c-740c-443e-849b-92ff5e6fe9ef,F,0,61,1966-10-06,aa135fc6881862eed1bce5e1f8718524d78e75cf006dc6fbed3b25347eb511e1,4,2271.31,716.28,17568.87,476.56,2025-04-10,DEPOT,2963.26,1,8,0
7862f844-2377-4e1f-b5a9-73bb7cd992b0,M,1,61,1934-07-27,349adde1ff675a997e0f7bc38e5597d6a16388afd21cff6f0e47f357f5328b9b,3,12185.4,753.65,17912.61,27.16,2025-02-28,DEPOT,5450.54,8,1,0
a730d024-d836-4245-b7f0-920dc6d282f3,F,0,60,1951-02-06,fc7a38e9bca63e86f00f2deb6ff20d35342c324fc3ccd3e05e58a1486a8f2509,6,7582.51,1161.26,13218.97,298.47,2025-06-12,VIREMENT,2239.75,8,5,0
1f2b0fc2-59cf-411b-b719-ba5a781b5bdd,F,2,60,1975-06-12,92afc0ae2b7afaec5169a33ec0f4fc8f7d2766758a541b537510f8fcc55a0044,2,7041.42,924.39,6961.26,213.98,2025-03-13,VIREMENT,4439.72,7,9,0
aacb6692-fc3c-4a95-9d3b-ba352c9f86cb,F,2,62,1946-11-18,bb07e8989794e556b2018dc73d479fe2a0644cd25941819620147d9a696b0472,6,4666.16,886.06,17883.61,165.38,2025-07-11,SORT CHEQUE,4842.65,5,9,0
036bdf91-8945-4e18-a129-d12843092284,F,2,61,2000-01-25,600b8cfb5e2c04f264aee9631b87b4d496796f79aef33d1711112c6dd4de46bb,6,4927.99,860.03,5901.19,45.25,2025-07-15,PAIEMENT,8316.57,4,2,0
f861454d-4455-450d-b399-1ed69c9299ef,M,1,60,1999-10-01,a41e77741b9c31580d0ee826e267e9642c2dd8b6aaf9f8eb65ad65d59df93dcf,6,5080.6,302.31,11297.96,281.37,2025-03-17,SORT CHEQUE,8960.39,6,7,0
276dabb0-5a2d-42d7-b730-2260788316a5,F,1,62,1934-10-15,fddf1e5aae33217dc554c94f1608e400245030890d3df4a493e098ee28473753,5,4954.01,709.94,2084.65,239.57,2025-05-25,SORT CHEQUE,4146.79,1,1,0
7d9d9e61-e5bb-4068-9f6d-782cd8599063,F,0,61,1981-07-30,cfb09fe2ebc42de632dea091ac2d09ba29e3dea9af1d6d3c113df7f77ee743ea,3,4034.14,1354.47,18446.92,52.37,2025-04-07,VIREMENT,178.03,5,3,0
771e2a09-593a-4d68-ab5d-8a056313a849,M,3,60,1974-06-08,2436e7c292d6c89b52c02cd39dfea4dfcb7baea50b0af86da28371b49468d5a4,4,21493.58,838.18,2901.33,306.28,2025-03-16,DEPOT,8617.88,4,6,0
506678be-4ead-4da4-8896-b58bc17b668b,M,0,61,1972-09-05,d555cdf8ce093e9ef3a6265c1f41cccf0f6544337ef5eea1ef35fa4d5b356fa6,4,6589.27,429.85,4575.45,369.0,2025-07-08,VIREMENT,1743.61,4,9,0
716398a1-ea4d-483d-92fc-b173e43b63cd,F,2,61,1962-04-09,6ba22c1a98389dc777dab4299b70d2a8d84fe4ab355990252ebf703b2cc71af1,5,7501.72,697.6,11206.87,383.66,2025-06-23,VIREMENT,6219.2,7,2,0
b904b492-4d13-494f-bea6-0796f37f2d1f,M,0,60,1935-04-05,d76309208b877144d73a50234094512c7e0a024b280d50c5bc9a7e4b35a651bf,4,10296.74,1107.96,15305.45,452.7,2025-04-05,VIREMENT,250.68,9,7,0
5935537b-b0f1-4b35-abc2-fa0eeb22c059,F,3,60,1961-11-05,c188f1676041e026210dfc0c609ef73356e0a3cfba46e7647cc125b0b7f19d51,4,1214.43,1102.01,12425.09,204.79,2025-02-04,SORT CHEQUE,3995.67,8,4,0
289d7d75-3887-4d95-b391-2adb296d09ab,M,1,60,1966-09-28,065110534bd65df46692a3dc49db02c613733982562c6bd526524e7753143c27,5,437.63,911.72,4719.46,476.54,2025-03-02,PAIEMENT,9859.62,8,2,0
130bfe3d-98ee-4fe8-8f80-3160cf74b39e,M,0,61,1976-11-17,519c456cf8b8ad178cc6a30e86c8579358d7e3dc7da23c313d334fb3e6645ed7,5,3297.54,793.24,118.77,432.73,2025-06-19,SORT CHEQUE,1007.84,5,3,0
864db97e-383a-4ce9-aa32-8adbc2b8f1a2,F,2,61,1960-06-20,dc53a23e4fcee790e29d07d3352f5823677d5b8f6dec3c6909ffc294287fa594,5,3608.56,579.34,15167.3,148.32,2025-06-09,ENCAISSEMENT,4237.51,6,6,0
95f63f91-49f2-4c29-85ab-85dab5b27df4,M,2,62,1987-12-21,82e4d38f8ae9ac15aa8b1c6b8f4c418cf79b7f909a006d408627048798ae919e,7,8835.78,1110.46,19705.63,79.73,2025-03-19,VIREMENT,3072.19,2,9,0
a79a109c-a989-4ff7-a4a8-b18dd13eb26b,F,1,61,1998-05-24,1ae74f9f2a4a61087fcc43e27efcf49837eb47771f39797b1cf9903d9a713ad1,3,2932.99,1251.36,16217.27,217.75,2025-06-09,VIREMENT,9050.98,3,8,0
48823c7a-6856-48fc-b905-6d98451620b2,M,0,60,1993-05-03,6b85e8c1d3d378dd1597725eeb85a2e80d11d7029b810b675d48d3e1909b0866,2,4229.78,1386.66,9258.11,201.01,2025-06-08,ENCAISSEMENT,8693.53,5,9,0
8ec4c568-5657-464c-8092-7e6e2617df56,F,3,61,1974-04-07,0db8d78e8f31ef6acbc565f83471a1013d5b19da373e76bd33d0f30d30274f5c,4,3744.05,666.82,18084.97,287.9,2025-06-12,VIREMENT,2377.75,2,4,0
48cfceb6-a455-47b9-9291-17d13a4d6cc8,M,1,62,1945-11-11,4421892e4fe8e6917322536eb31dd3ad3a3a8ce0806fbecfa78e0f0e658678ba,4,194.76,1409.66,8255.97,291.73,2025-03-27,VIREMENT,812.8,3,4,0
8cfc440a-7186-4b91-bc35-db376b046a79,M,0,62,1949-10-04,ad22f29598b3c7fc1305d37009cdfd0f867b43b837fe0c977cadeda456318dc0,6,4775.35,983.02,10546.19,375.02,2025-02-18,VIREMENT,6271.76,4,9,0
a8dc904a-2923-4b80-bb30-b8cae6659f18,M,4,60,1983-07-30,bfbe8bb247b9e659dbd59824644986f967b9ef4f367048a56eb7ccb2d0ef7850,3,8802.56,1007.97,9594.88,254.99,2025-05-25,ENCAISSEMENT,3364.35,6,8,0
12b3928c-55c0-47f9-ae2a-e9268ede18f5,M,2,60,2000-06-30,ab8abf10349bc5e9739f1c3a9b08217687c1b61848139efeea9dce5f58acdeef,5,856.91,1268.08,9007.72,52.5,2025-06-14,SORT CHEQUE,6721.17,5,2,0
c54e30db-057c-48ce-b34a-937cd3f648ae,M,3,62,1968-12-23,1ec0bb2f1bf91a1f2d7e138da16d49d77811b6dcd9eea2df2f8591d9e3ead445,5,4511.1,837.71,15526.3,429.16,2025-03-01,VIREMENT,322.17,4,8,0
32e4bcaf-a8d0-49c7-a03d-1bca3dae8173,F,3,62,1955-08-26,a451297b6c1153bfced45a02d4fa3da5c4f023ed13591347fe62dfddf25b3f4b,5,4502.22,350.86,10582.7,154.95,2025-06-23,PAIEMENT,1334.86,2,1,0
fd1d5482-e2dd-4112-a92b-b2316e6661f9,M,3,62,1963-07-26,fa8a4d9a039439054a11352cb8cd3c76abd722cc7279d5c54873e21df9929fff,5,896.74,1211.46,6402.67,485.65,2025-06-02,ENCAISSEMENT,6864.04,5,9,0
31046175-bfdb-4ddf-8f6c-8ddfc28b570a,F,2,60,1964-01-22,c803bd6ed1abce12d5e5e73793893e2800fb8cb547ef6b095e78015605d41051,3,658.89,1104.57,5237.35,59.02,2025-01-23,DEPOT,2124.49,5,9,0
1e11dfd2-e584-4951-a90f-84fa1d2bd9ed,F,0,62,1960-08-31,8539d40518e58d210baa4f804c4fe29f7e325b1ce46df7bdda9b2eb98541b995,10,19573.12,891.92,851.17,479.13,2025-05-05,ENCAISSEMENT,8576.02,7,8,0
f22b1c93-3969-455c-839b-a75292725f32,F,1,62,1934-12-05,8dd63a777b2ed2b2c44bab95460f57de7183c5616e419b9ab822a318fdbe3b8c,5,2502.06,1186.76,11705.58,45.6,2025-03-18,SORT CHEQUE,586.85,1,5,0
7d6b931f-aa5e-4599-a80a-1f15884c1611,M,0,60,1977-02-28,20b3b58417c5a93524e189f909ef95a70815958f6ba3d3a61062dcc88427b8fa,4,1290.11,1248.08,4676.23,115.59,2025-02-20,ENCAISSEMENT,2155.6,4,5,0
5e510820-e02f-4009-9995-6e7203f269b8,F,1,61,1986-04-27,4712d849f77e7646cb80cf74bcee3a78b67e1a29b27f791efb712218e472403a,4,939.63,546.4,3047.87,23.39,2025-01-21,DEPOT,9985.6,5,3,0
5ba7407e-5c7b-482f-81b0-690bad8e4e76,M,3,61,1947-03-12,289babf4ad52783980afd36a9cee1cf0d5a459a57bde6ae666f06519f88e66d7,7,5507.11,1006.75,13111.22,352.59,2025-04-09,PAIEMENT,4331.33,8,5,0
708e2b10-32d3-468f-8c80-7b2b55b6e342,F,0,62,1986-12-25,c78b4ab112e4472f9c3047aa36078ab59fd0002c0ae4a6acebbb85e52e4b970f,3,4700.94,316.73,13656.06,425.16,2025-07-13,DEPOT,7029.95,8,4,0
e4edc549-ca40-427a-bc7b-d16b7482b94d,F,3,61,1935-03-07,e50800f0e2fdb2979c9130593c9a784f29334245ab8afcc1fd8829b4951adb8a,6,5157.84,962.89,15067.88,217.09,2025-02-04,ENCAISSEMENT,1827.45,1,1,0
3892e0cb-25b8-460d-be89-cbff22a8dbcc,F,4,61,1996-07-04,70792ec9d40c29abe81e538d4940e7c1378f56baa494a1978303e83c5c1d6a9a,2,460.61,888.18,10121.18,464.27,2025-07-03,DEPOT,6099.08,5,9,0
a071b658-17c8-4677-99cf-1aa2958b9ac7,F,3,61,1991-03-13,4e463519aa339eae4d6a1264cbbbabecfec3e8c876fb677d30cb2031cc4503b5,4,11199.68,1147.57,17891.69,295.19,2025-02-03,ENCAISSEMENT,7261.33,1,4,0
7ea7471b-d565-4073-99a2-2cf1b37700b9,F,3,61,1945-12-21,3187d74b09849bca03be9e8d874df2e2259c38c7198e990120b6c9691a7c3f82,4,2465.47,678.08,18733.22,315.04,2025-04-18,PAIEMENT,3145.45,1,3,0
0a9772a4-5a2a-4130-a02e-6e4f7e109bb2,M,1,62,1966-08-11,c0bf8164299c6444934215d62ed718f7348b4cbc0e637db69b41472cfb44f771,4,1879.79,873.55,16166.68,422.73,2025-02-08,PAIEMENT,8289.14,2,6,0
b2999534-b396-4a36-9fc3-de90530e5c3f,F,4,61,1946-04-15,a72d75d62d35b9da96a2d4de0313a19acf0ea41216df81b0d833568bb820ec3f,8,3102.84,35.18,12748.31,148.47,2025-04-07,SORT CHEQUE,6034.57,2,1,0
9c1c4cf1-3d27-47b4-8cbe-7887b14fc685,F,3,61,1934-11-18,bc9ffe1d7829ca756f1a263298dd6cb92f7d2832729f66426e2e53a6a01cba42,5,2472.02,1167.25,6144.05,177.2,2025-02-28,PAIEMENT,3891.84,9,5,0
7ebfdb98-9103-4f9c-869b-509232475c74,M,3,60,1958-12-14,2b04ca0dcf521a7cac37cffd3b14c2fec1536995aeb91b8e60fa05635e56ad67,8,9959.97,973.48,19660.6,452.99,2025-07-10,VIREMENT,5576.87,4,7,0
a255bbb8-8736-4630-92b2-76f50c4d283b,M,4,62,1944-08-25,28498d6ef5516bdf11be8a644f0153a12a919779703e203df07186b4c53497a1,5,13243.79,1026.17,5555.31,450.49,2025-03-22,DEPOT,5768.03,3,2,0
3cebd5ba-b1ab-47ea-9171-d48c39d092f9,M,4,60,1978-04-13,dcd3bb66a9f72c22c9fe4972b5985ba55e15f8a64b316bab8a28048b4c57223b,7,1808.1,551.97,4132.87,488.24,2025-04-20,DEPOT,1656.19,1,9,0
3ad6e475-2be8-43fd-af57-2a076e3327c4,F,0,60,1951-10-07,8d45f4a86ce47a43d7582f4235cb533909719dfed7dd466882f98c110e2e5040,8,9973.14,1119.42,8898.87,450.93,2025-03-26,ENCAISSEMENT,4027.92,2,6,0
1869722f-0d1e-4f2c-a98c-9bc281ff34db,F,1,62,2002-06-14,31daa7619bcbd7765d4277a658403aa5ad4efc0789bddd3b0c26f4d5191ca9c5,3,7605.38,1495.82,1231.13,63.77,2025-04-08,PAIEMENT,3434.96,6,2,0
c99ca7bd-32ef-42e5-8cac-64d7f06f13bf,F,4,61,1973-08-22,cd92630401233af305004ab03f71dff25e9453e29207ee4d26afae1bb4745fab,4,13354.33,944.53,19572.04,411.88,2025-07-05,SORT CHEQUE,4009.63,9,8,0
dffb6fa6-1da5-4564-980c-f2515746292d,F,4,60,1940-10-07,01911aecd7611a422f5050828b51bdd364e14812cf82fa2bca4716df1dd547f7,6,1410.16,1195.03,11809.83,204.98,2025-05-25,SORT CHEQUE,7611.34,5,8,0
8d792b8e-903e-49ad-abb9-a880934e9304,F,2,62,2000-07-09,204981301a2a1b8cab9ac6de400d08068c72b8677c207978f7f98db17c7004d7,4,4301.43,738.81,11183.35,495.4,2025-05-16,SORT CHEQUE,4825.9,4,1,0
a9749d65-43c9-45e1-a8f8-fb41fdad11b2,F,4,61,1945-04-10,d97edebf1a13a56d7d0fac289c869cc3e080bf1301d69c010c4a820caed00711,4,1604.78,976.94,13150.35,236.19,2025-05-24,VIREMENT,9403.22,5,1,0
8f8d6dc9-e4c5-4977-aa1e-f3a214576810,M,1,62,1980-05-01,36edb6df8ff8fb09d5c17cdfc5144e0c89b92728c7f4e5919ee7abd117175f1f,6,8689.04,540.6,9990.77,276.96,2025-01-17,PAIEMENT,2937.47,9,1,0
fe751266-5b92-4d92-a870-e4df76c63544,M,3,60,1940-04-02,323466f750e7dce7ba4457e74029731aee1cfb1ee6d54578c82a680f9d833fe0,2,26.69,1236.44,738.06,264.93,2025-04-28,SORT CHEQUE,4157.62,7,4,0
b1e5e155-9ef0-4f02-b1ff-9b5a8db25feb,F,3,61,1957-07-04,dab39afe7bbff434d9f89ac63af2e14605e87be5315472dbb09c2c12fbae468d,4,4159.97,1047.95,12284.99,160.94,2025-06-27,VIREMENT,7869.78,8,4,0
160fc501-012a-4dd8-9625-233317d46bf1,F,3,61,1960-01-11,c70b54b5daae69de589676a7cbea080c307d413c1b3f40bb50f9204cbfca549f,2,2071.55,634.21,14351.86,37.6,2025-05-08,DEPOT,5460.7,4,8,0
7b00b8ad-385e-4ac9-bf79-96e846f876ef,F,3,62,1954-01-21,0edde2a7c6f8bafa54998143ee67a58ef1d8124e07cd31478ad7f7627321a9c5,8,1948.08,759.44,8393.31,447.84,2025-03-21,ENCAISSEMENT,5470.73,8,1,0
06c6cd72-d29b-4607-8149-2922c17ebe0c,F,2,61,1968-09-08,50b272f33bfa57489d4b8cacbf9a4514b362929ac696b785ac54501583be649e,7,5176.87,1018.33,15170.18,401.36,2025-03-14,PAIEMENT,534.35,6,3,0
3c775664-c74c-49f4-8515-22550cee8778,F,4,60,1985-10-08,eeb7d7850aba0052de582439c69faa0d9f723aa5f2d320adea2a93fd21964ce7,2,9535.33,1277.16,4617.33,69.85,2025-03-31,PAIEMENT,3986.6,5,1,0
d722b2d0-b41e-4ffd-af34-4e9135faaacc,M,3,60,1988-08-17,366217a93e187de38c45e5b1ce893aee5a869ccccafed624c6a621e5099f77a4,5,4697.74,1443.86,4503.4,388.41,2025-03-05,DEPOT,2708.07,7,9,0
93c990f8-4015-4a85-9940-dd4e96b34fc7,M,0,60,1988-06-07,c67697a775b1a7a0a212322914bbaf0e0248d4758fa4ee842517fbd37e0cae4f,6,9592.5,959.76,3312.2,312.96,2025-05-26,PAIEMENT,9993.35,6,9,0
7d661722-e880-4cf4-bc1f-b3db4391fff6,F,3,62,1978-07-04,95fbbcd692cc98427d44478356f8fcf71187195de3841ec23a3081bc0cc20d10,7,1536.68,590.61,7502.7,204.63,2025-04-10,PAIEMENT,3084.24,3,7,0
4abc8463-7677-4abe-8165-5e492eda11b3,M,4,61,1990-02-10,e1569a3454572ccce69e3e6406ddc1761ca4fbf6bfcd266bd98681c6eb074a1d,7,3664.66,1071.54,16955.54,127.09,2025-06-10,PAIEMENT,8845.08,5,8,0
be46e4c0-f9e3-4ca6-a098-c257023132a3,F,3,61,1966-11-03,a8242aff4913ca690a868ab321bc0ad1c72d86b3f7957aa97a0670d626861691,7,2994.07,1535.46,16575.45,429.88,2025-02-16,PAIEMENT,6762.66,9,1,0
69d82d8a-7cc1-4acd-b477-0bee005fd996,F,2,61,1965-08-29,c41a3fb6c99d06243250c6770d5142fb40fc352b53d46dc41c969b1596646d3a,6,58.57,513.18,7718.2,350.12,2025-05-03,VIREMENT,3409.82,7,5,0
33277f36-a5ba-432c-85ca-60b9b8131771,F,1,60,1980-11-20,51d60505f19dea8bbee5be694a9d1295a15fef68d044353fdba98d02d9c67721,5,4068.81,713.62,11823.46,273.92,2025-03-23,VIREMENT,5435.8,4,2,0
d3020498-8110-4832-afe2-b8c7d0f04e13,M,1,61,1983-12-27,ef1cc13fa504ae111e1ecccfd525a8e9350281bcd8b08654072ccddd373ecbe9,5,5416.52,1183.29,14444.24,304.82,2025-02-01,ENCAISSEMENT,8405.52,7,1,0
9ff2936f-2737-413e-bb5b-c3be26840ba3,M,4,60,1942-09-21,53aa38dd7c80d7ba89adde47f85e805c6e72a2fbf478752237936b03c6a8187f,8,4481.39,1046.08,4900.01,45.62,2025-02-13,PAIEMENT,8833.8,5,3,0
ff55665c-7fb8-46fd-9f25-e892006eed57,F,1,61,1959-03-11,b46c8bc76407acf19e3de4058462984a8ecbf7f2c1fb452c73d215e61303f8c9,7,6664.33,836.49,3446.01,237.01,2025-05-22,DEPOT,1604.78,2,7,0
654d6666-f3af-447a-9af1-16923ebf4e75,M,1,60,1990-10-30,67ce910cf7c769903206a2f30e3d971e4fcbcb63b68deb7346c2b21a22553644,4,4235.45,1066.03,19444.71,96.93,2025-02-17,SORT CHEQUE,3396.39,6,1,0
58cddf9b-5d09-4b46-9bcb-a29d8f37d5f2,M,0,61,1952-08-27,f6f79b0365e856ed8ef83c2440281fc28d320b2b1c58e3d728c83115fea8e11f,5,345.41,1293.26,12389.39,104.27,2025-06-21,ENCAISSEMENT,3352.9,7,2,0
5bc8508f-c5e0-4ff2-b969-42cca1de8d26,F,4,62,1992-04-11,982b4c349a24dba5e8f14a8169463a86d529b342221a92485f8b86ce657ddc1e,8,619.01,970.5,19630.17,330.69,2025-02-27,SORT CHEQUE,421.41,8,2,0
be5219d4-32fa-4fe1-9d9d-191ddf54b226,M,4,62,1992-11-04,0e1a106f583671397d985f56a71160195aa19fc47f6ed44a9931916707efafca,5,4537.58,944.2,6821.34,455.64,2025-01-29,SORT CHEQUE,5982.78,6,4,0
6f573b31-cfcc-448b-96be-027e8eba6d8f,M,1,60,1967-02-07,7318f978b2e776a865cabf39b897e6c19714e009c8891e1b50937d15846672ac,2,1607.77,1176.71,14090.33,201.94,2025-06-23,PAIEMENT,8548.35,8,3,0
0698ef07-c174-40de-90cf-0b0cea9e3793,F,1,60,1960-05-01,99878bf7a82f704ca2a6d6301a555617525df3607946fea007d090ab7748a6fe,3,414.98,918.85,4529.81,103.95,2025-02-17,DEPOT,3816.36,7,3,0
4b714529-f13d-4ce2-9eb1-1e41c98cf04f,F,1,61,1940-12-25,43ad3e957043c808f00a16e7b3f73bb77e87291634d0eba892cea7395c3d5723,7,2807.11,1342.76,5297.88,324.41,2025-02-20,SORT CHEQUE,7400.62,2,5,0
4f5a19a5-91cb-43ac-88da-59469c978e99,M,2,61,1997-09-07,62e502414b74a4a7c9d346e84bc6caebe1b83c2861f1b957add7b3932c5a3fa7,3,4040.8,1608.02,10286.85,435.61,2025-04-26,SORT CHEQUE,6277.38,6,3,0
d9832693-4634-4f6f-bed8-ae5570f4f429,F,3,62,1968-01-05,d49582e94cdc3e992162a51eaeef26cc430628f16b5a4865659a09a439a32093,8,1993.04,732.12,6460.4,374.18,2025-06-26,ENCAISSEMENT,3757.11,9,7,0
b81b95e0-a28e-4599-a76f-2b273470a29c,M,2,61,1935-01-11,ddaf26cb772dd6edfbaa057f4d32c44101901b2e8586a04277261f45095b097e,1,6372.58,624.99,3435.67,434.39,2025-01-31,DEPOT,1411.46,6,5,0
97aeb838-8065-45ee-b53a-49b2e7d5edf3,F,4,60,1986-06-04,ced0d1c2d72c2b829e14696c7d9a4691f7075c2cf44deb675792e38c980c1531,5,5160.9,1111.52,5331.33,268.32,2025-06-28,DEPOT,7093.53,4,4,0
1424589f-3d3b-4d29-9de3-7ab6fa419791,F,0,60,1973-06-17,196c3901329c57acc383babba793c36a8ea430c0569e9545b0e4ab1d2d204035,3,2023.46,614.35,811.39,375.96,2025-04-13,SORT CHEQUE,8545.8,7,3,0
22fbc340-8a83-4a47-b410-4b65ceb27695,F,3,60,1993-06-17,e62995d415de9bbcde1af41ca7f6bbf83ccce1bdd5969867d356e2a52c4df5c8,5,7029.88,609.23,14118.03,70.12,2025-04-16,DEPOT,6858.86,3,4,0
e793908e-17d2-4cc3-b859-087a956b57a8,F,0,60,1969-11-17,e7f72b36d4966a24f8f621fe48b74b5d8b7c7d6648805f6032d24268f4906400,5,5230.5,385.24,9893.12,174.2,2025-05-03,ENCAISSEMENT,179.77,5,2,0
7322d51b-8ac4-4d9d-888f-ad3571eab7a1,M,4,60,1972-07-19,f2d37c7b6cdef07262c023aa32a186cdc32995aa6864d5b1503e8663a61d3b29,2,5072.9,885.32,1975.44,194.84,2025-07-09,ENCAISSEMENT,2163.11,1,1,0
be3856f1-9f2e-4786-8f49-0c95d69ab4b3,F,4,62,1980-02-16,7d954d8c70859d66b54d6f352226b72c40c8753a6e6051ee136c2bcc3afab2c8,7,4030.77,990.1,3516.71,255.7,2025-03-26,ENCAISSEMENT,695.73,3,3,0
6e0bbbca-7086-407f-8264-9f943d814a33,F,0,62,1978-03-24,26ae10bf938c0be0b42451f3bda82a9d0385817d8f0a88feba0a07c3ddfef54e,2,57.28,844.79,2140.44,464.55,2025-06-25,PAIEMENT,5704.29,8,2,0
6ec7d106-a65e-4076-a41f-3eabf20f4098,F,0,60,1960-04-04,eecd63b801d4b29dffd2d166996fa2042b3e39f04fe9ddd48b434d78b11d8d8b,4,5961.99,1417.1,12290.6,437.16,2025-05-27,SORT CHEQUE,7565.02,9,1,0
79c4e753-b6e3-4726-9132-b1bedf2367cf,M,0,61,1963-08-13,c65c4eb59fe3a559613f981682accdc1795bd64a9d8477065b32baaacdffc830,5,2358.36,1394.77,1974.79,67.35,2025-06-21,DEPOT,1106.68,9,1,0
6a861034-93fb-431f-86a3-77cccd8e5d8e,M,4,60,1935-08-29,3321c1e97468bcf42b729ff6314843aa7fcc22d2b384e68860c8f306e916ab1d,4,14289.4,1578.65,15110.22,86.48,2025-07-04,ENCAISSEMENT,8383.54,2,2,0
bc817264-a07d-441d-b9f7-9352c38ce459,F,1,62,1970-05-18,81c155e3884662a929814ec54db4cdc831139eb58760ec962f62c8eefc2869f3,4,8518.32,1013.96,508.17,178.88,2025-05-29,SORT CHEQUE,5555.53,4,9,0
4d1fe6ee-5d8b-455f-a34f-7dfaaab8170a,F,0,60,2000-03-11,1a02d7967002da747a67d585ee06cc370eac2ec9aabc4094f123d040875bcdd0,5,4429.95,1355.15,5062.58,145.44,2025-01-26,SORT CHEQUE,6900.0,5,5,0
e6255b40-393a-4623-b149-cc678db71783,F,3,62,2005-04-07,f05e7fb514b45de00ef87e66bb13bb98380ad385bfa552f467158547b3b6c42c,4,1452.98,1092.66,17824.27,307.42,2025-07-12,PAIEMENT,9714.05,3,9,0
51b33860-b354-4969-8eee-2e0e484b262c,F,4,62,1980-01-25,251c40e3c650a6d88f609128b25316691b469cd7b20561d920dc011effc3bac5,4,1139.01,1062.51,14398.77,451.4,2025-01-28,DEPOT,837.73,1,8,0
cf874914-e26c-469b-9540-f9592edecdfe,F,2,60,1996-05-01,f57ff5f6ecaac7af182f9797f56b991d2dc85e0af568d3c4f39884580174dc20,5,2080.49,859.78,1552.07,481.15,2025-04-07,DEPOT,9012.34,6,6,0
165e89c1-4fa0-484d-b698-bff28b2d8187,F,2,60,1973-05-06,42439795de8a64deed0188b0e0ac0083655e7237c1f4717f36bdbec361c7e6a0,7,3236.74,321.06,16440.41,326.84,2025-05-11,ENCAISSEMENT,1261.9,2,1,0
